Date,SENSEX,US ROI,INDIAN ROI ,time_idx,month,EXR RATE IN $
2017-01-09,26860.81,0.66,6.147,141,1,68.1863
2017-01-10,26811.63,0.66,6.0894,141,1,68.0641
2017-01-11,26978.44,0.66,6.0878,141,1,68.2276
2017-01-12,27171.66,0.66,6.0794,141,1,68.0858
2017-01-13,27378.01,0.66,6.0418,141,1,68.231
2017-01-16,27238.35,0.66,5.973,141,1,68.1558
2017-01-17,27331.82,0.66,5.9185,141,1,68.0509
2017-01-18,27261.76,0.66,5.9925,141,1,67.9364
2017-01-19,27253.34,0.66,5.9849,141,1,68.1766
2017-01-20,27232.69,0.66,6.0115,141,1,68.0883
2017-01-23,26990.93,0.66,5.9658,141,1,68.0843
2017-01-24,27170.88,0.66,5.959,141,1,68.157
2017-01-25,27462.83,0.66,5.9759,141,1,68.1556
2017-01-27,27761.03,0.66,6.016,141,1,68.2043
2017-01-30,27866.8,0.66,5.9964,141,1,68.0426
2017-01-31,27867.92,0.56,6.0115,141,1,67.8125
2017-02-01,27669.08,0.66,6.0463,142,2,67.6458
2017-02-02,28167.83,0.66,5.953,142,2,67.448
2017-02-03,28270.67,0.66,5.9852,142,2,67.3825
2017-02-06,28340.39,0.66,5.9793,142,2,67.1958
2017-02-07,28443.23,0.66,6.0858,142,2,67.3692
2017-02-08,28386.08,0.66,6.0206,142,2,67.3058
2017-02-09,28349.22,0.66,6.0594,142,2,67.0123
2017-02-10,28367.17,0.66,6.1118,142,2,66.9367
2017-02-13,28450.42,0.66,6.0825,142,2,66.9663
2017-02-14,28386.12,0.66,6.0143,142,2,66.9439
2017-02-15,28270.11,0.66,5.9762,142,2,66.9193
2017-02-16,28223.85,0.66,6.001,142,2,66.9468
2017-02-17,28670.43,0.66,6.0361,142,2,67.0467
2017-02-20,28481.91,0.66,5.9767,142,2,66.9771
2017-02-22,28822.4,0.66,5.8911,142,2,66.9644
2017-02-23,28927.67,0.66,5.9205,142,2,66.8351
2017-02-27,28910.5,0.66,5.9288,142,2,66.7249
2017-02-28,28825.19,0.57,5.9492,142,2,66.7375
2017-03-01,28849.04,0.66,6.0424,143,3,66.8482
2017-03-02,29117.38,0.66,5.9548,143,3,66.7433
2017-03-03,28827.5,0.66,5.8902,143,3,66.8354
2017-03-06,28859.21,0.66,5.9408,143,3,66.7559
2017-03-07,29092.16,0.66,5.9725,143,3,66.6347
2017-03-08,29021.06,0.66,5.9153,143,3,66.6362
2017-03-09,28909.7,0.66,5.982,143,3,66.7707
2017-03-10,29006.0,0.66,6.004,143,3,66.688
2017-03-14,29437.23,0.66,5.9178,143,3,66.18
2017-03-15,29452.86,0.66,5.9662,143,3,65.5146
2017-03-16,29482.83,0.91,6.0133,143,3,65.3836
2017-03-17,29755.74,0.91,6.0213,143,3,65.5411
2017-03-20,29653.54,0.91,5.9988,143,3,65.3827
2017-03-21,29525.88,0.91,5.9199,143,3,65.3117
2017-03-22,29341.41,0.91,5.9707,143,3,65.4881
2017-03-23,29201.01,0.91,5.9176,143,3,65.422
2017-03-24,29350.6,0.91,5.8787,143,3,65.4581
2017-03-27,29395.68,0.91,5.9353,143,3,65.0892
2017-03-29,29463.01,0.91,5.9384,143,3,64.9552
2017-03-30,29538.03,0.91,5.9821,143,3,64.9325
2017-03-31,29633.91,0.82,6.0384,143,3,64.8386
2017-04-03,29737.73,0.91,5.7881,144,4,64.9103
2017-04-05,29996.03,0.91,5.8043,144,4,65.0438
2017-04-06,29946.89,0.91,5.8495,144,4,64.9791
2017-04-07,29850.71,0.91,5.9186,144,4,64.3928
2017-04-10,29752.62,0.91,5.9299,144,4,64.4418
2017-04-11,29630.06,0.91,5.9504,144,4,64.5438
2017-04-12,29838.82,0.91,5.9183,144,4,64.692
2017-04-13,29637.12,0.91,5.9437,144,4,64.3165
2017-04-17,29470.27,0.91,5.9703,144,4,64.4053
2017-04-18,29487.78,0.91,5.9409,144,4,64.5657
2017-04-19,29369.9,0.91,5.9686,144,4,64.5443
2017-04-20,29358.59,0.91,5.9109,144,4,64.6364
2017-04-21,29575.66,0.91,5.9284,144,4,64.5701
2017-04-24,29407.68,0.91,5.9906,144,4,64.4757
2017-04-25,29825.14,0.91,6.0169,144,4,64.2776
2017-04-26,30030.2,0.91,5.9876,144,4,64.0013
2017-04-27,30141.39,0.91,5.9764,144,4,64.1141
2017-04-28,30064.6,0.83,6.0179,144,4,64.217
2017-05-02,30021.49,0.91,5.9901,145,5,64.2072
2017-05-03,29984.95,0.91,5.9889,145,5,64.1439
2017-05-04,30069.72,0.91,5.9771,145,5,64.2115
2017-05-05,30142.14,0.91,5.9834,145,5,64.3079
2017-05-08,29915.12,0.91,6.0847,145,5,64.2154
2017-05-09,29977.5,0.91,6.0827,145,5,64.5065
2017-05-11,30309.71,0.91,6.0115,145,5,64.438
2017-05-12,30285.61,0.91,6.1053,145,5,64.3043
2017-05-15,30287.37,0.91,6.0503,145,5,64.1188
2017-05-16,30391.48,0.91,6.0612,145,5,64.0758
2017-05-17,30616.53,0.91,6.0395,145,5,64.0214
2017-05-18,30466.82,0.91,6.0477,145,5,64.3441
2017-05-19,30539.65,0.91,6.0443,145,5,64.9906
2017-05-22,30638.88,0.91,6.0609,145,5,64.5632
2017-05-23,30553.89,0.91,6.0592,145,5,64.7751
2017-05-24,30446.77,0.91,6.0707,145,5,64.8586
2017-05-25,30374.81,0.91,6.0017,145,5,64.5088
2017-05-26,30765.77,0.91,6.0243,145,5,64.5945
2017-05-29,30944.38,0.91,6.09,145,5,64.5565
2017-05-30,31111.73,0.91,6.0199,145,5,64.6336
2017-05-31,31222.51,0.83,6.0348,145,5,64.5459
2017-06-01,31117.09,0.91,6.0376,146,6,64.4704
2017-06-02,31205.37,0.91,6.0341,146,6,64.4208
2017-06-05,31274.74,0.91,6.0628,146,6,64.3485
2017-06-06,31420.85,0.91,6.0965,146,6,64.3516
2017-06-07,31252.71,0.91,6.1847,146,6,64.4538
2017-06-08,31316.91,0.91,6.1266,146,6,64.3554
2017-06-09,31196.86,0.91,6.1307,146,6,64.2584
2017-06-12,31225.43,0.91,6.0355,146,6,64.3407
2017-06-13,31091.1,0.91,6.0387,146,6,64.4453
2017-06-14,31147.69,0.91,6.1286,146,6,64.3141
2017-06-15,31222.89,1.16,6.0606,146,6,64.2801
2017-06-16,31160.47,1.16,6.0818,146,6,64.5883
2017-06-19,31168.98,1.16,6.0851,146,6,64.3788
2017-06-20,31392.53,1.16,6.08,146,6,64.4672
2017-06-21,31302.18,1.16,6.0924,146,6,64.6025
2017-06-22,31351.53,1.16,6.0944,146,6,64.495
2017-06-23,31352.57,1.16,6.079,146,6,64.5365
2017-06-27,31194.68,1.16,6.0683,146,6,64.4572
2017-06-28,30988.87,1.16,6.0516,146,6,64.5288
2017-06-29,30910.97,1.16,6.0522,146,6,64.4715
2017-06-30,30824.97,1.06,6.0979,146,6,64.7379
2017-07-03,31156.04,1.16,6.071,147,7,64.7525
2017-07-04,31331.21,1.16,6.0415,147,7,64.8168
2017-07-05,31272.72,1.16,6.0265,147,7,64.7209
2017-07-06,31298.42,1.16,6.0266,147,7,64.7779
2017-07-07,31373.52,1.16,6.0849,147,7,64.7342
2017-07-10,31510.62,1.16,6.0986,147,7,64.5405
2017-07-11,31789.5,1.16,6.0355,147,7,64.5025
2017-07-12,31813.24,1.16,6.0469,147,7,64.4969
2017-07-13,31896.23,1.16,6.0519,147,7,64.4384
2017-07-14,32099.93,1.16,6.0659,147,7,64.4539
2017-07-17,32053.98,1.16,6.07,147,7,64.3666
2017-07-18,31775.54,1.16,6.0705,147,7,64.3301
2017-07-19,31882.8,1.16,6.082,147,7,64.3211
2017-07-20,32033.82,1.16,6.044,147,7,64.4273
2017-07-21,32035.88,1.16,6.1025,147,7,64.3185
2017-07-24,32100.22,1.16,6.0926,147,7,64.4494
2017-07-25,32350.71,1.16,6.079,147,7,64.358
2017-07-26,32255.99,1.16,6.1039,147,7,64.4208
2017-07-27,32519.44,1.16,6.0777,147,7,64.1216
2017-07-28,32381.36,1.16,6.0624,147,7,64.1483
2017-07-31,32412.2,1.07,6.0946,147,7,64.0773
2017-08-01,32579.8,1.16,6.1041,148,8,64.0683
2017-08-02,32641.58,1.16,6.0501,148,8,64.069
2017-08-03,32502.55,1.16,5.8299,148,8,63.6314
2017-08-04,32191.12,1.16,5.8832,148,8,63.7091
2017-08-07,32377.8,1.16,5.9374,148,8,63.7375
2017-08-08,32341.05,1.16,5.9057,148,8,63.7382
2017-08-09,31926.14,1.16,5.9081,148,8,63.7491
2017-08-10,31750.73,1.16,5.8529,148,8,63.9437
2017-08-11,31355.92,1.16,5.8425,148,8,64.1693
2017-08-14,31299.52,1.16,5.8623,148,8,64.0253
2017-08-16,31566.24,1.16,5.8371,148,8,64.2428
2017-08-18,31729.88,1.16,5.8529,148,8,64.1048
2017-08-21,31609.93,1.16,5.9775,148,8,64.0285
2017-08-22,31393.93,1.16,5.9402,148,8,64.1099
2017-08-23,31407.47,1.16,5.9135,148,8,64.1272
2017-08-24,31673.44,1.16,5.898,148,8,64.0676
2017-08-28,31756.87,1.16,5.8508,148,8,63.8701
2017-08-29,31724.84,1.16,5.8516,148,8,64.0174
2017-08-30,31534.57,1.16,5.8493,148,8,63.9431
2017-08-31,31685.44,1.07,5.8317,148,8,64.0154
2017-09-01,31769.34,1.16,5.8301,149,9,63.9804
2017-09-04,31932.2,1.16,5.8511,149,9,64.0468
2017-09-05,31755.16,1.16,5.8268,149,9,64.1164
2017-09-06,31713.5,1.16,5.8283,149,9,64.2146
2017-09-07,31738.74,1.16,5.8376,149,9,64.0276
2017-09-08,31694.15,1.16,5.8572,149,9,63.8664
2017-09-11,31798.31,1.16,5.8393,149,9,63.8859
2017-09-12,32029.15,1.16,5.829,149,9,63.9474
2017-09-13,32188.95,1.16,5.8448,149,9,63.9818
2017-09-14,32289.26,1.16,5.8294,149,9,64.0692
2017-09-15,32207.63,1.16,5.9763,149,9,64.0774
2017-09-18,32361.37,1.16,5.9281,149,9,64.0371
2017-09-19,32522.44,1.16,5.9577,149,9,64.1769
2017-09-20,32467.1,1.16,5.8902,149,9,64.3637
2017-09-21,32406.42,1.16,5.8852,149,9,64.5256
2017-09-22,32339.5,1.16,5.8836,149,9,64.9596
2017-09-25,31986.4,1.16,5.8972,149,9,64.8357
2017-09-26,31685.81,1.16,5.852,149,9,65.3371
2017-09-27,31785.24,1.16,5.857,149,9,65.6947
2017-09-28,31216.36,1.16,5.8246,149,9,65.7604
2017-09-29,31367.25,1.06,5.9782,149,9,65.3552
2017-10-03,31537.81,1.16,5.8468,150,10,65.5529
2017-10-04,31522.17,1.16,5.8524,150,10,65.2899
2017-10-05,31725.85,1.16,5.8234,150,10,65.1758
2017-10-06,31633.34,1.16,5.839,150,10,65.2276
2017-10-09,31862.2,1.16,5.9483,150,10,65.3074
2017-10-10,31910.82,1.16,5.8846,150,10,65.2652
2017-10-11,31975.59,1.16,5.8497,150,10,65.2691
2017-10-12,31887.47,1.16,5.8423,150,10,65.1003
2017-10-13,32247.74,1.16,5.8286,150,10,64.9301
2017-10-16,32488.23,1.16,6.0132,150,10,64.7603
2017-10-17,32654.41,1.16,5.9825,150,10,64.9226
2017-10-18,32518.56,1.16,5.9488,150,10,65.0649
2017-10-23,32411.86,1.16,5.8519,150,10,65.0239
2017-10-24,32619.26,1.16,5.8632,150,10,64.9256
2017-10-25,32995.28,1.16,5.8762,150,10,65.1386
2017-10-26,33025.17,1.16,5.8441,150,10,64.7888
2017-10-27,33228.32,1.16,5.8643,150,10,65.0931
2017-10-30,33260.1,1.16,5.8864,150,10,64.9338
2017-10-31,33254.93,1.07,5.8827,150,10,64.7745
2017-11-01,33344.23,1.16,5.8653,151,11,64.5256
2017-11-02,33615.84,1.16,5.8403,151,11,64.593
2017-11-03,33667.34,1.16,5.8424,151,11,64.5764
2017-11-06,33710.15,1.16,5.8579,151,11,64.7267
2017-11-07,33781.01,1.16,5.8479,151,11,64.8064
2017-11-08,33417.35,1.16,5.9131,151,11,65.0592
2017-11-09,33376.62,1.16,5.8851,151,11,64.8967
2017-11-10,33235.75,1.16,5.8756,151,11,65.0147
2017-11-13,33397.41,1.16,5.9086,151,11,65.4272
2017-11-14,32990.03,1.16,5.835,151,11,65.5171
2017-11-15,32944.94,1.16,5.8462,151,11,65.3689
2017-11-16,32829.82,1.16,5.8391,151,11,65.2969
2017-11-17,33388.47,1.16,5.8605,151,11,64.8462
2017-11-20,33365.84,1.16,5.8811,151,11,65.0565
2017-11-21,33438.28,1.16,5.8881,151,11,65.0386
2017-11-22,33569.07,1.16,5.9044,151,11,64.7453
2017-11-23,33575.91,1.16,5.8909,151,11,64.7949
2017-11-24,33670.0,1.16,5.9111,151,11,64.7328
2017-11-27,33640.51,1.16,5.876,151,11,64.6948
2017-11-28,33726.65,1.16,5.8514,151,11,64.4206
2017-11-29,33664.27,1.16,5.8752,151,11,64.4058
2017-11-30,33542.5,1.07,5.8896,151,11,64.4332
2017-12-04,32968.02,1.16,5.8289,152,12,64.3799
2017-12-05,32814.03,1.16,5.815,152,12,64.3764
2017-12-06,32798.5,1.16,5.7998,152,12,64.4467
2017-12-07,32615.05,1.16,5.7566,152,12,64.5388
2017-12-08,33034.2,1.16,5.9037,152,12,64.4649
2017-12-11,33317.72,1.16,5.8595,152,12,64.3616
2017-12-12,33426.59,1.17,5.8229,152,12,64.4834
2017-12-13,33229.73,1.17,5.8155,152,12,64.4525
2017-12-14,33114.69,1.41,5.8326,152,12,64.2798
2017-12-15,33456.02,1.41,5.9674,152,12,64.0958
2017-12-18,33364.52,1.42,6.0112,152,12,64.1065
2017-12-19,33732.08,1.42,6.018,152,12,64.1205
2017-12-20,33928.59,1.42,5.9786,152,12,64.0577
2017-12-21,33826.25,1.42,5.942,152,12,64.0883
2017-12-22,33768.47,1.42,5.9703,152,12,64.0409
2017-12-26,33980.76,1.42,5.9566,152,12,64.0538
2017-12-27,34087.32,1.42,5.9638,152,12,64.1577
2017-12-28,33928.86,1.42,6.0012,152,12,64.1716
2017-12-29,33889.39,1.33,6.039,152,12,63.9273
2018-01-01,34059.99,1.33,5.9168,153,1,63.6697
2018-01-02,33913.55,1.42,5.873,153,1,63.6728
2018-01-03,33929.61,1.42,5.8386,153,1,63.4833
2018-01-04,33912.49,1.42,5.8018,153,1,63.3914
2018-01-05,34021.27,1.42,5.8702,153,1,63.3823
2018-01-08,34216.33,1.42,5.8738,153,1,63.3482
2018-01-09,34431.61,1.42,5.864,153,1,63.469
2018-01-10,34538.78,1.42,5.8854,153,1,63.8264
2018-01-11,34471.48,1.42,5.8752,153,1,63.7364
2018-01-12,34578.99,1.42,5.8975,153,1,63.5263
2018-01-15,34687.21,1.42,5.9053,153,1,63.4125
2018-01-16,34877.71,1.42,5.8814,153,1,63.7602
2018-01-17,34753.8,1.42,5.8626,153,1,63.9797
2018-01-18,35366.45,1.42,5.8936,153,1,63.8431
2018-01-19,35339.11,1.42,5.9195,153,1,63.7183
2018-01-22,35613.97,1.42,5.9176,153,1,63.8895
2018-01-23,35868.19,1.42,5.8882,153,1,63.7722
2018-01-24,36161.62,1.42,5.8973,153,1,63.6439
2018-01-25,36208.39,1.42,5.9075,153,1,63.4983
2018-01-29,36106.36,1.42,5.889,153,1,63.547
2018-01-30,36277.12,1.42,5.8781,153,1,63.7534
2018-01-31,35951.64,1.34,5.9103,153,1,63.6878
2018-02-01,36048.99,1.42,5.8898,154,2,63.6113
2018-02-02,35707.6,1.42,5.91,154,2,64.0781
2018-02-05,34718.85,1.42,5.8618,154,2,64.0295
2018-02-06,33753.78,1.42,5.8669,154,2,64.2723
2018-02-07,34563.3,1.42,5.8847,154,2,64.1377
2018-02-08,34208.11,1.42,5.8983,154,2,64.1616
2018-02-09,34002.45,1.42,5.8873,154,2,64.3686
2018-02-12,34203.34,1.42,5.9917,154,2,64.2838
2018-02-14,34436.98,1.42,5.9794,154,2,64.1259
2018-02-15,34207.57,1.42,5.9539,154,2,63.9222
2018-02-16,34411.24,1.42,5.9433,154,2,63.9097
2018-02-20,33913.94,1.42,5.9644,154,2,64.5254
2018-02-21,33813.83,1.42,5.9486,154,2,64.8161
2018-02-22,33817.09,1.42,5.9377,154,2,65.0458
2018-02-23,33832.0,1.42,5.903,154,2,64.8227
2018-02-26,34225.72,1.42,5.9727,154,2,64.6639
2018-02-27,34558.56,1.42,5.9279,154,2,64.8514
2018-02-28,34155.63,1.35,5.9348,154,2,65.1031
2018-03-01,34141.22,1.42,5.9016,155,3,65.2261
2018-03-05,34034.28,1.42,5.8786,155,3,65.053
2018-03-06,34047.43,1.42,5.8655,155,3,64.9941
2018-03-07,33279.39,1.42,5.8936,155,3,64.9627
2018-03-08,33244.52,1.42,5.8801,155,3,64.9212
2018-03-09,33465.05,1.42,5.8978,155,3,65.0784
2018-03-12,33468.16,1.42,5.858,155,3,65.0199
2018-03-13,33818.22,1.42,5.8589,155,3,64.9567
2018-03-14,33733.55,1.42,5.8315,155,3,64.9875
2018-03-15,33843.47,1.43,5.9064,155,3,64.9366
2018-03-16,33685.86,1.43,5.956,155,3,64.8737
2018-03-19,33268.97,1.43,5.9051,155,3,65.0375
2018-03-20,32876.48,1.44,5.9342,155,3,65.1993
2018-03-21,33090.82,1.44,5.937,155,3,65.2162
2018-03-22,33206.99,1.68,5.93,155,3,65.0622
2018-03-23,32650.89,1.68,5.9325,155,3,65.1333
2018-03-26,32536.44,1.68,5.9763,155,3,64.9055
2018-03-27,33172.98,1.68,6.0269,155,3,64.7973
2018-03-28,33098.09,1.68,6.6723,155,3,65.0441
2018-04-03,33197.42,1.69,5.8866,156,4,65.024
2018-04-04,33437.52,1.69,5.899,156,4,65.0232
2018-04-05,33289.96,1.69,5.9104,156,4,65.0601
2018-04-06,33608.59,1.69,5.893,156,4,64.9884
2018-04-09,33653.61,1.69,5.9121,156,4,64.9287
2018-04-10,33880.11,1.69,5.892,156,4,64.9368
2018-04-11,33970.35,1.69,5.867,156,4,65.1272
2018-04-12,33987.55,1.69,5.8443,156,4,65.3496
2018-04-13,34167.53,1.69,5.8588,156,4,65.2226
2018-04-16,33944.73,1.69,5.9301,156,4,65.4476
2018-04-17,34381.8,1.69,5.8548,156,4,65.6124
2018-04-18,34443.42,1.69,5.8846,156,4,65.6814
2018-04-19,34403.67,1.69,5.9257,156,4,65.7837
2018-04-20,34434.14,1.7,5.9316,156,4,66.0167
2018-04-23,34493.69,1.7,5.9043,156,4,66.2177
2018-04-24,34491.38,1.7,5.8212,156,4,66.3622
2018-04-25,34593.17,1.7,5.8791,156,4,66.6983
2018-04-26,34532.95,1.7,5.8852,156,4,66.8299
2018-04-27,34747.04,1.7,6.0164,156,4,66.7801
2018-05-02,35328.91,1.7,5.8912,157,5,66.6636
2018-05-03,35257.31,1.7,5.9052,157,5,66.6093
2018-05-04,35144.96,1.7,5.9009,157,5,66.7681
2018-05-07,34983.59,1.7,5.9357,157,5,67.106
2018-05-08,35349.85,1.7,5.8631,157,5,67.0809
2018-05-09,35198.08,1.7,5.9089,157,5,67.3815
2018-05-10,35353.96,1.7,5.8962,157,5,67.3786
2018-05-11,35287.99,1.7,5.9174,157,5,67.2203
2018-05-14,35555.83,1.7,5.9108,157,5,67.3153
2018-05-15,35537.85,1.7,5.8787,157,5,67.5288
2018-05-16,35452.35,1.7,5.8862,157,5,67.8276
2018-05-17,35483.62,1.7,5.917,157,5,67.7156
2018-05-18,35143.59,1.7,5.9543,157,5,67.9577
2018-05-21,34873.16,1.7,5.9559,157,5,68.0883
2018-05-22,34601.49,1.7,5.9743,157,5,68.0187
2018-05-23,34656.63,1.7,5.9728,157,5,68.2139
2018-05-24,34404.14,1.7,5.9194,157,5,68.3872
2018-05-25,34753.47,1.7,5.9278,157,5,68.26
2018-05-28,35074.32,1.7,5.8611,157,5,67.443
2018-05-29,35213.14,1.7,5.8909,157,5,67.8201
2018-05-30,34876.13,1.7,5.9037,157,5,67.6288
2018-05-31,35083.81,1.7,5.9438,157,5,67.4526
2018-06-01,35373.98,1.7,5.9536,158,6,67.184
2018-06-04,35503.24,1.7,5.8641,158,6,67.0543
2018-06-05,35029.45,1.7,5.8896,158,6,67.1794
2018-06-06,34932.49,1.7,5.8833,158,6,67.0397
2018-06-07,35278.38,1.7,6.0355,158,6,67.0181
2018-06-08,35406.47,1.7,6.0242,158,6,67.5228
2018-06-11,35472.59,1.7,6.0406,158,6,67.3353
2018-06-12,35525.3,1.7,6.1051,158,6,67.4571
2018-06-13,35835.44,1.7,6.0775,158,6,67.6251
2018-06-14,35743.1,1.9,6.0863,158,6,67.6875
2018-06-15,35656.26,1.9,6.1023,158,6,67.9739
2018-06-18,35698.43,1.9,6.1686,158,6,68.0248
2018-06-19,35552.47,1.91,6.1725,158,6,68.1511
2018-06-20,35329.61,1.92,6.2406,158,6,68.0838
2018-06-21,35644.05,1.92,6.2458,158,6,68.195
2018-06-22,35428.42,1.92,6.2535,158,6,67.7695
2018-06-25,35783.75,1.92,6.2354,158,6,68.1466
2018-06-26,35355.72,1.92,6.1569,158,6,68.1676
2018-06-27,35543.89,1.91,6.1348,158,6,68.5246
2018-06-28,35207.19,1.91,6.1275,158,6,68.9389
2018-06-29,35128.16,1.91,6.1666,158,6,68.5753
2018-07-02,35545.22,1.91,6.1339,159,7,68.6227
2018-07-03,35344.21,1.91,6.1085,159,7,68.6935
2018-07-04,35385.52,1.91,6.0913,159,7,68.5312
2018-07-05,35703.17,1.91,6.0682,159,7,68.7545
2018-07-06,35543.66,1.91,6.136,159,7,68.8757
2018-07-09,35835.1,1.91,6.1759,159,7,68.6573
2018-07-10,36068.27,1.91,6.1507,159,7,68.7942
2018-07-11,36299.26,1.91,6.1672,159,7,68.829
2018-07-12,36424.23,1.91,6.1445,159,7,68.6313
2018-07-13,36635.14,1.91,6.1554,159,7,68.4094
2018-07-16,36658.71,1.91,6.179,159,7,68.5877
2018-07-17,36390.99,1.91,6.1179,159,7,68.2978
2018-07-18,36722.41,1.91,6.1364,159,7,68.5652
2018-07-19,36509.08,1.91,6.131,159,7,68.8331
2018-07-20,36377.03,1.91,6.1931,159,7,68.8458
2018-07-23,36501.05,1.91,6.2293,159,7,68.704
2018-07-24,36859.39,1.91,6.2659,159,7,69.053
2018-07-25,36928.06,1.91,6.2431,159,7,68.8028
2018-07-26,36928.38,1.91,6.1981,159,7,68.7017
2018-07-27,37253.86,1.91,6.1432,159,7,68.7041
2018-07-30,37491.39,1.91,6.1889,159,7,68.7531
2018-07-31,37534.95,1.91,6.1619,159,7,68.6068
2018-08-01,37643.87,1.91,6.1652,160,8,68.6058
2018-08-02,37529.69,1.91,6.3373,160,8,68.3566
2018-08-03,37327.16,1.91,6.3404,160,8,68.7933
2018-08-06,37714.7,1.91,6.2849,160,8,68.6833
2018-08-07,37849.21,1.91,6.3246,160,8,68.8
2018-08-08,37756.24,1.91,6.4246,160,8,68.6465
2018-08-09,37994.51,1.91,6.375,160,8,68.624
2018-08-10,38050.07,1.91,6.3766,160,8,68.9538
2018-08-13,37693.19,1.91,6.3351,160,8,69.4685
2018-08-14,37749.59,1.91,6.3713,160,8,69.7696
2018-08-16,37796.01,1.92,6.4263,160,8,70.2287
2018-08-20,38075.07,1.92,6.3777,160,8,69.7617
2018-08-21,38360.32,1.92,6.4179,160,8,69.6668
2018-08-23,38416.65,1.92,6.4089,160,8,70.0656
2018-08-24,38366.79,1.92,6.3844,160,8,70.1377
2018-08-27,38472.03,1.92,6.3375,160,8,70.0366
2018-08-28,38814.76,1.92,6.344,160,8,70.1687
2018-08-29,38989.65,1.92,6.3155,160,8,70.5046
2018-08-30,38796.98,1.92,6.3507,160,8,70.7329
2018-08-31,38704.84,1.91,6.3935,160,8,70.9255
2018-09-03,38915.91,1.91,6.3307,161,9,70.7695
2018-09-04,38460.96,1.92,6.3178,161,9,71.1857
2018-09-05,38192.95,1.92,6.3036,161,9,71.7533
2018-09-06,38161.85,1.92,6.3139,161,9,71.9214
2018-09-07,38314.55,1.92,6.3454,161,9,71.9009
2018-09-10,38348.39,1.92,6.5403,161,9,72.5745
2018-09-11,38017.49,1.92,6.4942,161,9,72.3227
2018-09-12,37546.42,1.92,6.4508,161,9,72.7549
2018-09-14,37939.29,1.92,6.4183,161,9,71.8129
2018-09-17,38027.81,1.92,6.5775,161,9,72.5505
2018-09-18,37660.19,1.92,6.5421,161,9,72.3796
2018-09-19,37432.93,1.92,6.5633,161,9,72.6781
2018-09-21,37278.89,1.92,6.583,161,9,71.8489
2018-09-24,36924.72,1.93,6.5769,161,9,72.6927
2018-09-25,36350.25,1.93,6.5073,161,9,72.8134
2018-09-26,36936.64,1.93,6.4451,161,9,72.7182
2018-09-27,36691.93,2.18,6.4662,161,9,72.6505
2018-09-28,36452.74,2.18,6.4791,161,9,72.5474
2018-10-01,36274.25,2.18,6.3667,162,10,72.8036
2018-10-03,36602.85,2.18,6.317,162,10,73.0299
2018-10-04,35820.53,2.18,6.3173,162,10,73.7509
2018-10-05,35097.99,2.18,6.3787,162,10,73.5809
2018-10-08,34412.36,2.18,6.3968,162,10,73.9235
2018-10-09,34651.82,2.18,6.3934,162,10,74.0989
2018-10-10,34493.21,2.18,6.446,162,10,74.1316
2018-10-11,34063.82,2.18,6.4154,162,10,74.3875
2018-10-12,34291.92,2.18,6.4189,162,10,73.7967
2018-10-15,34971.83,2.18,6.4765,162,10,73.9708
2018-10-16,35004.33,2.18,6.5417,162,10,73.9041
2018-10-17,35543.38,2.19,6.5553,162,10,73.4846
2018-10-19,34563.29,2.19,6.5285,162,10,73.4354
2018-10-22,34689.39,2.19,6.538,162,10,73.3025
2018-10-23,33935.88,2.2,6.5114,162,10,73.7818
2018-10-24,34203.7,2.2,6.5009,162,10,73.2645
2018-10-25,33778.6,2.2,6.4987,162,10,73.2746
2018-10-26,33776.8,2.2,6.4808,162,10,73.374
2018-10-29,33549.88,2.2,6.4432,162,10,73.4181
2018-10-30,34068.92,2.2,6.4515,162,10,73.5709
2018-10-31,33963.09,2.2,6.4179,162,10,73.9936
2018-11-01,34650.63,2.2,6.4105,163,11,73.8295
2018-11-02,34743.95,2.19,6.3881,163,11,72.8798
2018-11-05,35118.62,2.2,6.4095,163,11,73.074
2018-11-06,35076.24,2.2,6.4316,163,11,73.0097
2018-11-09,35258.13,2.19,6.4684,163,11,72.7347
2018-11-12,35287.49,2.19,6.4619,163,11,72.9078
2018-11-13,34846.19,2.2,6.4188,163,11,72.5853
2018-11-14,35330.14,2.2,6.344,163,11,72.1039
2018-11-15,35145.75,2.2,6.3412,163,11,72.16
2018-11-16,35398.7,2.2,6.3436,163,11,71.8023
2018-11-19,35647.62,2.2,6.3864,163,11,71.9007
2018-11-20,35730.77,2.2,6.4272,163,11,71.3276
2018-11-22,35282.33,2.2,6.4702,163,11,71.1787
2018-11-26,35118.09,2.2,6.4364,163,11,70.7144
2018-11-27,35394.77,2.2,6.3754,163,11,70.9065
2018-11-28,35635.52,2.2,6.357,163,11,70.6881
2018-11-29,35997.29,2.2,6.3753,163,11,69.9159
2018-11-30,36304.43,2.2,6.4013,163,11,69.6574
2018-12-03,36396.69,2.19,6.3302,164,12,70.028
2018-12-04,36290.48,2.2,6.3466,164,12,70.3455
2018-12-05,36035.65,2.2,6.3653,164,12,70.5171
2018-12-06,35694.25,2.2,6.3452,164,12,71.0371
2018-12-07,35494.86,2.19,6.4058,164,12,70.5663
2018-12-10,35204.66,2.2,6.4167,164,12,71.3257
2018-12-11,34584.13,2.19,6.4817,164,12,71.9274
2018-12-12,35277.84,2.19,6.5173,164,12,72.0407
2018-12-13,36024.88,2.19,6.4118,164,12,71.5368
2018-12-14,35960.19,2.19,6.3897,164,12,71.7359
2018-12-17,36129.13,2.2,6.5064,164,12,71.673
